THIx,THIy,KNEx,KNEy,TIBx,TIBy,knee angle
0.4078125,0.5,0.4203125,0.597826087,0.396875,0.706521739,3735
0.415625,0.5,0.4296875,0.595108696,0.4109375,0.70923913,3545
0.4203125,0.5,0.434375,0.595108696,0.41875,0.70923913,3349
0.4234375,0.5,0.4390625,0.595108696,0.4234375,0.711956522,3146
0.428125,0.5,0.44375,0.595108696,0.43125,0.711956522,2937
0.43125,0.5,0.446875,0.595108696,0.4390625,0.711956522,2722
0.4375,0.502717391,0.4546875,0.595108696,0.4515625,0.714673913,2503
0.440625,0.505434783,0.4578125,0.597826087,0.4578125,0.714673913,2280
0.4453125,0.508152174,0.4609375,0.597826087,0.4640625,0.714673913,2055
0.446875,0.505434783,0.465625,0.597826087,0.46875,0.714673913,1831
0.4515625,0.508152174,0.46875,0.597826087,0.475,0.714673913,1612
0.4578125,0.513586957,0.475,0.600543478,0.484375,0.714673913,1400
0.4578125,0.513586957,0.475,0.600543478,0.484375,0.714673913,1201
0.4640625,0.516304348,0.48125,0.600543478,0.4953125,0.714673913,1019
0.4671875,0.516304348,0.484375,0.60326087,0.5,0.714673913,859
0.4703125,0.519021739,0.4875,0.60326087,0.5046875,0.714673913,724
0.478125,0.519021739,0.4953125,0.605978261,0.5125,0.717391304,618
0.478125,0.519021739,0.4953125,0.605978261,0.5125,0.717391304,541
0.4859375,0.52173913,0.503125,0.605978261,0.5203125,0.717391304,495
0.490625,0.52173913,0.50625,0.608695652,0.525,0.717391304,477
0.49375,0.524456522,0.5109375,0.608695652,0.528125,0.717391304,486
0.4984375,0.524456522,0.515625,0.608695652,0.5328125,0.720108696,517
0.503125,0.524456522,0.51875,0.608695652,0.5359375,0.720108696,567
0.5125,0.524456522,0.528125,0.608695652,0.5421875,0.720108696,630
0.5171875,0.524456522,0.5328125,0.608695652,0.5453125,0.722826087,704
0.521875,0.52173913,0.5359375,0.608695652,0.5484375,0.725543478,783
0.5265625,0.52173913,0.540625,0.611413043,0.5515625,0.725543478,867
0.53125,0.52173913,0.54375,0.611413043,0.5546875,0.72826087,955
0.540625,0.524456522,0.5515625,0.611413043,0.559375,0.72826087,1045
0.54375,0.524456522,0.5546875,0.611413043,0.5625,0.72826087,1140
0.546875,0.524456522,0.5578125,0.611413043,0.5671875,0.725543478,1239
0.55,0.524456522,0.5609375,0.611413043,0.571875,0.725543478,1340
0.5546875,0.524456522,0.565625,0.611413043,0.5765625,0.725543478,1441
0.5609375,0.524456522,0.5734375,0.611413043,0.5828125,0.725543478,1537
0.565625,0.524456522,0.578125,0.611413043,0.5859375,0.725543478,1622
0.56875,0.52173913,0.58125,0.611413043,0.5875,0.725543478,1694
0.5734375,0.52173913,0.584375,0.608695652,0.5890625,0.72826087,1749
0.5765625,0.52173913,0.5875,0.611413043,0.5890625,0.725543478,1785
0.5828125,0.52173913,0.590625,0.611413043,0.590625,0.72826087,1803
0.584375,0.519021739,0.5921875,0.611413043,0.5921875,0.725543478,1802
0.5875,0.52173913,0.5921875,0.611413043,0.5921875,0.725543478,1787
0.5890625,0.52173913,0.59375,0.611413043,0.5921875,0.72826087,1760
0.590625,0.52173913,0.5953125,0.611413043,0.59375,0.72826087,1727
0.59375,0.52173913,0.596875,0.611413043,0.59375,0.72826087,1690
0.5953125,0.52173913,0.5984375,0.611413043,0.5953125,0.72826087,1653
0.596875,0.52173913,0.6,0.611413043,0.5953125,0.72826087,1620
0.5984375,0.52173913,0.6015625,0.611413043,0.596875,0.72826087,1591
0.6,0.519021739,0.603125,0.611413043,0.596875,0.725543478,1568
0.6046875,0.519021739,0.6046875,0.611413043,0.6,0.72826087,1550
0.60625,0.519021739,0.60625,0.611413043,0.6015625,0.72826087,1536
0.609375,0.52173913,0.6078125,0.611413043,0.6015625,0.72826087,1526
0.6109375,0.52173913,0.609375,0.611413043,0.603125,0.725543478,1515
0.6125,0.52173913,0.6109375,0.611413043,0.6046875,0.72826087,1504
0.615625,0.519021739,0.6125,0.611413043,0.60625,0.725543478,1489
0.61875,0.52173913,0.615625,0.611413043,0.60625,0.725543478,1470
0.6203125,0.52173913,0.615625,0.611413043,0.60625,0.72826087,1447
0.621875,0.52173913,0.6171875,0.611413043,0.6078125,0.725543478,1420
0.6234375,0.52173913,0.61875,0.611413043,0.6078125,0.725543478,1390
0.6265625,0.52173913,0.6203125,0.611413043,0.6078125,0.72826087,1358
0.628125,0.52173913,0.6203125,0.611413043,0.609375,0.725543478,1326
0.63125,0.52173913,0.621875,0.611413043,0.609375,0.725543478,1295
0.6328125,0.52173913,0.6234375,0.611413043,0.609375,0.72826087,1267
0.634375,0.52173913,0.625,0.611413043,0.6109375,0.725543478,1243
0.6375,0.52173913,0.6265625,0.614130435,0.6125,0.725543478,1223
0.640625,0.52173913,0.628125,0.614130435,0.6140625,0.725543478,1208
0.6421875,0.52173913,0.6296875,0.614130435,0.6140625,0.725543478,1198
0.64375,0.52173913,0.63125,0.614130435,0.615625,0.725543478,1192
0.6453125,0.52173913,0.6328125,0.614130435,0.6171875,0.725543478,1191
0.65,0.524456522,0.6359375,0.614130435,0.61875,0.725543478,1194
0.653125,0.524456522,0.6375,0.614130435,0.61875,0.725543478,1201
0.6546875,0.524456522,0.640625,0.614130435,0.6203125,0.725543478,1211
0.6578125,0.524456522,0.6421875,0.616847826,0.621875,0.725543478,1225
0.659375,0.524456522,0.64375,0.616847826,0.621875,0.725543478,1242
0.6640625,0.527173913,0.646875,0.616847826,0.6234375,0.725543478,1262
0.6640625,0.527173913,0.646875,0.616847826,0.6234375,0.725543478,1285
0.66875,0.527173913,0.65,0.616847826,0.6265625,0.725543478,1309
0.6703125,0.527173913,0.653125,0.619565217,0.628125,0.725543478,1336
0.6734375,0.527173913,0.6546875,0.619565217,0.628125,0.725543478,1364
0.6765625,0.527173913,0.65625,0.616847826,0.6296875,0.725543478,1393
0.68125,0.527173913,0.6609375,0.619565217,0.6328125,0.722826087,1422
0.6828125,0.527173913,0.6625,0.619565217,0.634375,0.722826087,1453
0.6859375,0.527173913,0.665625,0.619565217,0.6359375,0.722826087,1485
0.6875,0.527173913,0.6671875,0.619565217,0.6375,0.722826087,1519
0.690625,0.527173913,0.66875,0.616847826,0.6390625,0.722826087,1557
0.696875,0.527173913,0.675,0.616847826,0.6421875,0.720108696,1599
0.696875,0.527173913,0.675,0.616847826,0.6421875,0.720108696,1648
0.703125,0.527173913,0.6796875,0.614130435,0.6453125,0.717391304,1705
0.70625,0.527173913,0.6828125,0.616847826,0.646875,0.717391304,1772
0.709375,0.527173913,0.6859375,0.614130435,0.65,0.714673913,1850
0.7171875,0.527173913,0.69375,0.614130435,0.6546875,0.714673913,1940
0.7171875,0.527173913,0.69375,0.614130435,0.6546875,0.714673913,2044
0.725,0.524456522,0.7015625,0.614130435,0.6609375,0.711956522,2160
0.7296875,0.524456522,0.7046875,0.614130435,0.6640625,0.70923913,2291
0.734375,0.524456522,0.7109375,0.614130435,0.6671875,0.70923913,2433
0.740625,0.524456522,0.7140625,0.614130435,0.6703125,0.706521739,2588
0.7453125,0.524456522,0.7203125,0.614130435,0.675,0.706521739,2752
0.75625,0.524456522,0.7328125,0.614130435,0.684375,0.703804348,2926
0.7609375,0.524456522,0.7390625,0.614130435,0.6890625,0.701086957,3106
0.765625,0.527173913,0.7453125,0.616847826,0.69375,0.701086957,3291
0.771875,0.527173913,0.7515625,0.616847826,0.6984375,0.698369565,3482
0.778125,0.527173913,0.7578125,0.616847826,0.7046875,0.698369565,3676
0.7890625,0.527173913,0.7703125,0.619565217,0.7171875,0.695652174,3874
0.7953125,0.527173913,0.7765625,0.619565217,0.7234375,0.695652174,4075
