Azmall Walking 13
Date:,2019/06/10
Time:,15:56:19
Type:,
Description:,""
Notes:,""

EVENTS
Subject,Context,Name,Time (s),Description
Azmall,Left,Foot Strike,0.730000,The instant the heel strikes the ground
Azmall,Left,Foot Off,1.510000,The instant the toe leaves the ground
Azmall,Right,Foot Strike,1.380000,The instant the heel strikes the ground

TRAJECTORIES
100.000000,Hz
,LASI,,,RASI,,,LPSI,,,RPSI,,,LTHI,,,LKNE,,,LTIB,,,LANK,,,LHEE,,,LTOE,,,RTHI,,,RKNE,,,RTIB,,,RANK,,,RHEE,,,RTOE,,,*1,,,*2,,,*3,,,*4,,,*5,,,*6,,,*7,,,*8,,,*9,,,LHipAngles,,,LKneeAngles,,,LAnkleAngles,,,LAbsAnkleAngle,,,RHipAngles,,,RKneeAngles,,,RAnkleAngles,,,RAbsAnkleAngle,,,LPelvisAngles,,,RPelvisAngles,,,LFootProgressAngles,,,RFootProgressAngles,,,LGroundReactionForce,,,RGroundReactionForce,,,LNormalisedGRF,,,RNormalisedGRF,,,LAnkleForce,,,RAnkleForce,,,LKneeForce,,,RKneeForce,,,LHipForce,,,RHipForce,,,LGroundReactionMoment,,,RGroundReactionMoment,,,LAnkleMoment,,,RAnkleMoment,,,LKneeMoment,,,RKneeMoment,,,LHipMoment,,,RHipMoment,,,LAnklePower,,,RAnklePower,,,LKneePower,,,RKneePower,,,LHipPower,,,RHipPower,,,LFEO,,,LFEP,,,LFEL,,,LFEA,,,LFOO,,,LFOP,,,LFOL,,,LFOA,,,LTIO,,,LTIP,,,LTIL,,,LTIA,,,LTOO,,,LTOP,,,LTOL,,,LTOA,,,PELO,,,PELP,,,PELL,,,PELA,,,RFEO,,,RFEP,,,RFEL,,,RFEA,,,RFOO,,,RFOP,,,RFOL,,,RFOA,,,RTIO,,,RTIP,,,RTIL,,,RTIA,,,RTOO,,,RTOP,,,RTOL,,,RTOA
Field #,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
72,442.462891,1295.725464,856.853516,183.425629,1328.153076,879.489929,396.447693,1523.988647,920.983398,299.664185,1530.976440,940.130188,494.066742,1260.321533,538.837891,476.250275,1231.333374,452.701233,505.045349,1198.928345,307.574066,490.454346,1093.882080,47.826439,433.626251,1142.903198,20.580042,466.674866,936.395935,103.915237,179.826492,1492.368408,551.774292,194.030914,1536.381104,473.959412,177.742401,1607.553223,333.921814,187.373459,1702.921021,82.616402,242.997726,1766.768555,57.518570,173.306885,1536.052979,26.058510,,,,,,,,,,,,,,,,,,,,,,,,,,,,38.233219,-12.085994,9.153938,0.891343,2.480200,-23.195353,1.952778,-0.210850,1.982935,1.951608,0.000000,0.000000,-10.324543,2.773010,30.877916,-4.006752,-5.150957,-21.283888,12.797240,3.207488,-18.381557,12.134072,0.000000,0.000000,16.572908,-2.750903,8.235987,16.572908,2.750903,-8.235987,-113.399742,-2.727154,-7.309768,-82.545410,-4.801831,-17.175648,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,431.756042,1240.117676,445.013519,401.587402,1378.189697,777.384521,781.104492,1171.148193,505.374146,345.211029,913.584595,572.804871,485.491425,942.455200,96.397575,457.724243,1141.115601,10.430679,701.709290,972.033569,94.912178,475.192139,1027.815796,296.983582,451.031403,1087.146606,48.508518,432.462860,1234.508301,430.474060,854.945679,1156.156494,41.520172,517.862549,711.008179,196.871002,494.747131,876.234985,125.053246,485.491425,942.455078,96.397621,566.819763,886.094421,124.558105,491.314056,904.688538,191.915253,315.236969,1388.350708,784.945129,323.614227,1338.620605,952.049927,487.786469,1366.750122,769.866577,290.261566,1222.436279,736.821350,237.968094,1552.004883,482.996826,228.886475,1398.511841,792.505676,557.644226,1665.679443,548.750732,368.975708,1263.983521,344.003998,160.574097,1554.232910,48.251251,229.134766,1774.175781,77.029968,381.613220,1489.011841,20.116594,179.142456,1518.525879,276.907959,224.851990,1703.836060,81.737572,237.473053,1557.735352,467.852386,637.640137,1713.914185,72.058052,230.849518,1317.646606,-64.587471,137.720505,1480.918823,38.658352,160.574127,1554.233032,48.251282,211.400177,1459.178345,29.280188,143.909882,1469.016479,114.877228
73,444.305969,1281.807129,856.807312,185.288635,1315.729858,877.447876,399.649048,1510.384766,920.524841,302.546387,1517.869995,938.709351,494.984467,1246.385742,538.449097,478.365936,1215.636841,453.552368,505.292450,1186.562378,306.995728,490.802612,1088.294312,46.351547,434.550232,1138.471680,22.508301,465.424896,927.790649,94.825478,180.632446,1483.203125,551.060120,194.858780,1528.702148,474.236969,178.124802,1602.208008,335.286285,186.138321,1702.090820,85.373611,242.031555,1766.829956,61.713764,172.775635,1535.436035,26.186466,,,,,,,,,,,,,,,,,,,,,,,,,,,,38.800129,-11.682017,6.950774,2.988757,2.865287,-22.559752,0.549136,-0.320021,3.982568,0.547810,0.000000,0.000000,-11.152824,1.735020,31.279680,-3.974555,-5.061979,-21.234615,12.943837,3.228319,-18.483833,12.265416,0.000000,0.000000,16.543484,-2.238967,8.425554,16.543484,2.238967,-8.425554,-110.470543,-2.232473,-6.729069,-81.752403,-4.995442,-16.842287,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,433.535461,1223.086060,446.429596,404.507050,1364.449707,776.976685,785.042480,1164.678101,502.277740,358.117554,896.447876,579.498352,484.342163,933.385010,87.722099,458.770386,1136.432129,11.924805,700.911072,960.296936,86.750175,475.899506,1008.716919,292.370850,451.538940,1080.712036,47.285149,434.197540,1217.849731,431.749634,852.577209,1158.157593,37.749435,527.617920,703.729492,185.185669,492.866089,865.702576,112.987869,484.342163,933.384949,87.722092,565.055725,874.673218,112.663887,490.051880,890.813232,181.204132,318.160950,1375.109131,783.872314,324.980103,1325.445557,951.067627,490.693939,1352.513062,770.123535,292.604889,1209.307495,735.665039,238.708557,1544.507446,483.382538,231.814926,1385.768433,790.767883,558.139893,1659.644043,550.004883,371.552307,1259.416504,339.135986,160.173737,1553.828735,48.892719,227.442810,1773.743286,80.769409,381.542480,1490.408447,19.272047,179.523209,1514.853027,276.950043,223.606750,1703.316162,84.443016,238.139145,1550.495361,468.340637,636.710876,1716.825806,74.182884,232.358307,1319.381104,-68.723976,137.750748,1480.523804,38.267162,160.173737,1553.828613,48.892735,211.540314,1459.383667,28.393581,144.200577,1467.531860,114.286255
74,446.315765,1268.145630,857.076416,187.344116,1303.313477,875.825562,402.752319,1497.006348,920.358337,305.337738,1504.914551,937.629761,496.205505,1232.600952,538.656067,480.512177,1200.434204,454.515778,505.909027,1174.258301,306.912170,491.150940,1083.279297,45.087437,435.435669,1134.528320,24.318060,464.336578,920.102356,86.458473,181.387878,1473.540894,550.629578,195.493546,1520.218994,474.675507,178.350235,1596.184814,336.954376,184.989716,1700.686768,88.610291,241.255951,1766.068237,66.709076,172.307526,1535.074829,26.263388,,,,,,,,,,,,,,,,,,,,,,,,,,,,39.251507,-11.286316,5.191825,5.027632,3.183346,-21.458401,-0.588878,-0.376688,5.016981,-0.586622,0.000000,0.000000,-11.834676,0.730965,31.467989,-3.792634,-4.823452,-21.204569,12.881294,3.226743,-18.476099,12.206816,0.000000,0.000000,16.496674,-1.767420,8.569684,16.496674,1.767420,-8.569684,-107.767052,-1.755543,-6.214499,-80.711830,-5.180946,-16.577314,-0.011191,0.049950,1.742774,,,,0.509177,-0.114077,17.765280,,,,,,,,,,,,,,,,,,,,,,332.019989,71.426399,-11.067646,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,435.449371,1206.856445,447.875366,407.495270,1350.901001,776.887939,788.359375,1156.560669,499.879791,368.720856,880.511475,585.082520,483.266418,926.016296,79.470352,459.641998,1132.622925,13.267296,700.118896,950.543518,78.631615,476.619995,991.890198,287.421631,451.944427,1075.410522,46.052086,436.057495,1202.010010,433.059753,851.358887,1155.574463,36.224754,531.130554,696.463257,173.265488,491.141174,857.147400,101.538055,483.266449,926.016296,79.470329,563.425354,865.323059,101.258507,488.925690,879.105408,170.855133,321.153595,1361.976563,783.154175,326.537140,1312.435303,950.438110,493.671326,1338.548950,770.664124,295.156097,1196.253784,734.911987,239.304489,1536.135986,483.813507,234.811935,1373.052002,789.420349,558.826965,1652.221802,550.458618,373.085327,1253.399658,334.900818,159.682190,1553.013428,49.362972,225.922791,1772.617432,85.277969,381.294556,1491.292236,18.024853,179.776215,1509.790771,276.588989,222.449310,1702.114746,87.614838,238.669312,1542.390869,468.883179,635.694580,1717.865967,76.633087,232.726044,1320.826782,-72.554489,137.601990,1479.812012,37.391312,159.682190,1553.013306,49.362949,211.472778,1459.238281,26.945307,144.299973,1465.404541,113.133324
75,448.491364,1254.741455,857.658936,189.590820,1290.905884,874.622925,405.757507,1483.853882,920.483276,308.038452,1492.110718,936.890991,497.734924,1218.942383,539.453247,482.686035,1185.733765,455.584778,506.886383,1162.036987,307.302032,491.496521,1078.839844,44.029621,436.278076,1131.075439,26.002653,463.408020,913.350952,78.821861,182.082001,1463.369629,550.488403,195.934128,1510.925659,475.270355,178.419098,1589.477295,338.923004,183.930954,1698.705322,92.325508,240.673523,1764.477173,72.502769,171.906555,1534.971191,26.288839,,,,,,,,,,,,,,,,,,,,,,,,,,,,39.565990,-10.892927,4.032865,6.957372,3.498131,-19.952385,-1.443541,-0.374251,4.972555,-1.438107,0.000000,0.000000,-12.370566,-0.237212,31.457893,-3.459594,-4.434690,-21.198938,12.599101,3.200649,-18.347952,11.948875,0.000000,0.000000,16.434851,-1.336227,8.669350,16.434851,1.336227,-8.669350,-105.311684,-1.364334,-5.781464,-79.413879,-5.358799,-16.375439,-0.021376,0.268268,4.056440,,,,2.734640,-0.217898,41.350048,,,,,,,,,,,,,,,,,,,,,,755.833801,161.450653,-6.587795,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,437.493195,1191.552368,449.279938,410.553650,1337.548340,777.117310,791.064209,1146.029663,498.606750,376.013824,865.775146,589.306458,482.292206,920.375366,71.789154,460.308289,1129.794800,14.452576,699.357300,942.945129,70.997299,477.122406,977.483887,282.357849,452.217316,1071.323608,44.833988,438.037292,1187.109985,434.335815,851.485596,1147.725342,36.657764,527.735596,689.125366,161.198563,489.620209,850.568848,90.901344,482.292236,920.375305,71.789139,561.975220,858.092102,90.637375,487.896942,869.605042,161.090912,324.214600,1348.958862,782.790283,328.285004,1299.588135,950.161804,496.722168,1324.862183,771.487000,297.911652,1183.281006,734.558838,239.752777,1526.893311,484.282288,237.875565,1360.369141,788.463196,559.661072,1643.468384,550.075684,373.599731,1245.931030,331.295227,159.117310,1551.816772,49.638844,224.573456,1770.778931,90.561508,380.897217,1491.739380,16.352226,179.920792,1503.341187,275.738281,221.384506,1700.227417,91.246384,239.060715,1533.424316,469.473206,634.624756,1717.020630,79.339867,231.935715,1321.960327,-76.067581,137.298584,1478.829346,35.997925,159.117249,1551.816772,49.638817,211.225235,1458.803589,24.902355,144.233139,1462.670898,111.364410
76,450.830017,1241.596436,858.549744,192.025177,1278.512451,873.839539,408.664856,1470.927979,920.897583,310.649414,1479.460083,936.491516,499.576721,1205.356812,540.817505,484.879608,1171.558960,456.741455,508.197083,1149.958374,308.107391,491.832855,1074.980957,43.167362,437.067566,1128.115479,27.548761,462.635590,907.574585,71.929184,182.689392,1452.663330,550.647461,196.178543,1500.807373,476.008545,178.333038,1582.068848,341.183472,182.970520,1696.135864,96.516777,240.290527,1762.039917,79.088829,171.582916,1535.127075,26.262320,,,,,,,,,,,,,,,,,,,,,,,,,,,,39.716228,-10.496850,3.659676,8.710463,3.890858,-18.170158,-2.011278,-0.309700,3.793859,-2.006869,0.000000,0.000000,-12.756401,-1.166960,31.251282,-2.967460,-3.894633,-21.214197,12.084311,3.147135,-18.084539,11.479002,0.000000,0.000000,16.360432,-0.945726,8.725942,16.360432,0.945726,-8.725942,-103.120506,-1.101783,-5.431195,-77.843300,-5.525340,-16.232704,-0.029208,0.904471,4.429717,,,,9.219886,-0.297733,45.155121,,,,4.251740,-0.017710,-0.288902,-0.140612,-0.001286,0.038205,-0.893714,0.088215,-3.685423,0.131104,-0.054105,0.797020,-1.625172,-0.292792,-2.261772,-0.194660,0.023773,2.026927,757.392090,168.159210,-9.127651,,,,-114.509308,118.460579,-15.363198,2.504242,0.000000,2.439615,-149.392181,99.042389,-18.617243,3.143315,-1.921154,2.362601,830.059448,-110.795448,-37.148335,-76.821915,63.571968,2.074231,0.000000,0.000000,-0.080966,0.000000,0.000000,0.000879,0.000000,0.000000,0.463031,0.000000,0.000000,-0.003088,0.000000,0.000000,-0.012017,0.000000,0.000000,-0.027070,439.665009,1177.333984,450.553467,413.681152,1324.398315,777.661133,793.111938,1132.190796,498.925507,378.816040,852.316040,591.844727,481.439667,916.448120,64.807098,460.783478,1128.033569,15.489750,698.656494,937.513977,64.205864,477.262115,965.591919,277.397644,452.362305,1068.513916,43.665268,440.135162,1173.305420,435.489990,852.771729,1134.120117,38.614285,517.016602,682.027283,149.046707,488.325073,845.919617,81.246201,481.439697,916.448120,64.807098,560.730652,852.941528,81.045792,486.932556,862.300842,152.109695,327.341461,1336.063599,782.778442,330.222504,1286.903687,950.236633,499.846313,1311.457520,772.587097,300.864624,1170.398071,734.600281,240.052429,1516.763306,484.768738,241.001785,1347.729004,787.895630,560.629639,1633.350220,548.777710,373.051514,1236.952148,328.319580,158.498932,1550.275513,49.684734,223.399963,1768.192627,96.627640,380.379059,1491.832275,14.227409,179.962616,1495.501709,274.279388,220.421478,1697.640381,95.327744,239.312561,1523.580200,470.091553,633.524780,1714.236084,82.211952,229.938141,1322.767944,-79.262634,136.865250,1477.636597,34.037071,158.498917,1550.275635,49.684696,210.825287,1458.155518,22.217958,144.019806,1459.378662,108.901955
77,453.325958,1228.713135,859.738342,194.639786,1266.143311,873.473999,411.475159,1458.230103,921.597168,313.172455,1466.966187,936.428345,501.716705,1191.778687,542.688538,487.078400,1157.956909,457.953033,509.783783,1138.141968,309.221100,492.150360,1071.702759,42.483616,437.790009,1125.645020,28.939697,462.015625,902.807373,65.792519,183.171066,1441.382568,551.115417,196.224960,1489.840332,476.864838,178.096512,1573.929932,343.718048,182.123779,1692.956787,101.179733,240.117355,1758.727295,86.452675,171.354507,1535.538330,26.184628,,,,,,,,,,,,,,,,,,,,,,,,,,,,39.673008,-10.096571,4.248078,10.201595,4.449548,-16.315451,-2.314964,-0.186262,1.531710,-2.314137,0.000000,0.000000,-12.983382,-2.054827,30.842781,-2.300938,-3.202826,-21.237885,11.322461,3.063428,-17.670895,10.781658,0.000000,0.000000,16.276096,-0.596832,8.741763,16.276096,0.596832,-8.741763,-101.198288,-0.974753,-5.148890,-75.979858,-5.671433,-16.145910,-0.040220,1.775711,5.282295,,,,18.101028,-0.409995,53.846020,,,,5.260293,-0.086933,0.566829,-0.135535,0.000465,0.030324,-0.133342,-0.004386,-4.741272,0.136296,-0.046855,0.787096,-1.240054,-0.272595,-3.405705,-0.174285,-0.002915,1.996898,827.082642,190.593201,-12.637343,,,,-86.776604,136.133255,-17.938711,4.106841,-0.000000,2.219873,153.695129,94.799973,-23.045181,0.868988,-7.096938,2.151432,389.629608,-19.668818,-37.144421,-85.628540,62.106190,1.704665,0.000000,0.000000,-0.030943,0.000000,0.000000,0.003798,0.000000,0.000000,-0.398125,0.000000,0.000000,0.003698,0.000000,0.000000,0.170936,0.000000,0.000000,-0.009055,441.973480,1164.375977,451.601715,416.872559,1311.458740,778.511658,794.332764,1114.229858,501.218323,376.046387,840.361206,592.319763,480.723083,914.144409,58.618198,461.137604,1127.362305,16.406551,698.047791,934.075256,58.457077,477.025482,956.194153,272.733704,452.430145,1066.981323,42.592415,442.361328,1160.763428,436.430603,854.572937,1114.782715,41.490932,499.171997,675.925110,136.907043,487.251587,843.071777,72.688759,480.723083,914.144409,58.618206,559.693115,849.715393,72.635063,486.019043,857.088318,144.060577,330.528046,1323.302002,783.113770,332.346222,1274.384521,950.657898,503.039795,1298.340698,773.953796,304.001343,1157.617676,735.027161,240.203918,1505.714600,485.237885,244.183578,1335.145020,787.715820,561.740051,1621.773926,546.454224,371.357971,1226.360107,325.982239,157.852051,1548.434448,49.456310,222.415375,1764.804932,103.484253,379.774323,1491.659546,11.631035,179.891098,1486.272949,272.063293,219.574951,1694.328857,99.846611,239.425964,1512.827759,470.703766,632.403076,1709.453857,85.151321,226.692108,1323.248901,-82.144493,136.330963,1476.311035,31.446972,157.852127,1548.434570,49.456329,210.305054,1457.385986,18.838575,143.677277,1455.590454,105.649307
78,455.968994,1216.095459,861.207336,197.422012,1253.814697,873.522522,414.189941,1445.762085,922.574829,315.610931,1454.634521,936.696106,504.104370,1178.173828,544.953735,489.261261,1145.002686,459.173279,511.558777,1126.774780,310.493500,492.437958,1068.992554,41.956444,438.430176,1123.648560,30.160313,461.545746,899.043457,60.415890,183.483627,1429.480713,551.885376,196.073624,1477.994507,477.799927,177.718979,1565.017944,346.497955,181.413483,1689.130981,106.308220,240.168060,1754.497192,94.565613,171.244843,1536.183350,26.060652,,,,,,,,,,,,,,,,,,,,,,,,,,,,39.416748,-9.696687,5.877127,11.341212,5.239284,-14.638828,-2.404172,-0.015328,-1.607253,-2.403226,0.000000,0.000000,-13.039600,-2.896925,30.234659,-1.438892,-2.361658,-21.252192,10.298831,2.948972,-17.102154,9.838799,0.000000,0.000000,16.184944,-0.291030,8.720196,16.184944,0.291030,-8.720196,-99.535812,-0.951923,-4.908587,-73.799797,-5.781115,-16.112095,-0.041131,1.704358,5.848123,,,,17.373682,-0.419277,59.613895,,,,5.791073,-0.086803,0.601920,-0.132254,0.002162,0.018328,-0.090615,0.036012,-5.285009,0.128396,-0.038811,0.778459,-1.431948,-0.346559,-3.923718,-0.174543,-0.030197,1.960624,921.182800,203.967712,7.253061,,,,-83.735008,142.286911,-34.300163,5.102018,-0.000000,2.161773,161.040924,139.301453,-40.312481,-3.426158,-14.154693,2.120341,448.810486,-9.047852,-63.069962,-86.570625,57.048145,1.675608,0.000000,0.000000,-0.098272,0.000000,0.000000,0.007010,0.000000,0.000000,-0.419796,0.000000,0.000000,0.019160,0.000000,0.000000,0.473657,0.000000,0.000000,0.016099,444.443085,1152.808716,452.361755,420.117188,1298.740845,779.656128,794.394287,1091.858276,505.547852,367.294067,830.320801,590.416748,480.155304,913.254883,53.271168,461.481598,1127.686768,17.249752,697.561646,932.268677,53.753605,476.542938,949.097961,268.514099,452.510040,1066.609497,41.672325,444.742950,1149.604736,437.097198,855.897583,1090.684692,44.542709,475.478027,671.841797,124.980743,486.379852,841.777588,65.278297,480.155304,913.254883,53.271133,558.848633,848.115540,65.439133,485.175720,853.725281,137.025940,333.763245,1310.688477,783.787720,334.649841,1262.035645,951.416443,506.292053,1285.518311,775.569763,307.300354,1144.957886,735.825745,240.206253,1493.711914,485.643707,247.409317,1322.636108,787.919434,562.981812,1608.665405,543.011169,368.477264,1214.054688,324.312408,157.208817,1546.350098,48.910366,221.640442,1760.545288,111.140610,379.126343,1491.316162,8.568016,179.676483,1475.672607,268.918335,218.865845,1690.259033,104.791763,239.400620,1501.132202,471.265503,631.249817,1702.679199,88.094162,222.241150,1323.420654,-84.712387,135.731598,1474.951782,28.166941,157.208771,1546.350220,48.910286,209.704086,1456.607178,14.719500,143.220856,1451.392700,101.502922
79,458.743378,1203.748291,862.931702,200.352844,1241.549072,873.977905,416.811951,1433.526733,923.820007,317.970062,1442.472900,937.286377,506.649872,1164.599854,547.446106,491.401978,1132.795532,460.348907,513.416077,1116.095093,311.758575,492.685120,1066.820557,41.560619,438.975647,1122.096558,31.200529,461.220886,896.214355,55.793289,183.592499,1416.907715,552.918030,195.729202,1465.241089,478.762329,177.216858,1555.279419,349.482635,180.869431,1684.604980,111.893135,240.459717,1749.298950,103.378662,171.276489,1537.006836,25.903551,,,,,,,,,,,,,,,,,,,,,,,,,,,,38.951538,-9.307630,8.432509,12.065797,6.260374,-13.370569,-2.339240,0.183802,-5.250552,-2.329419,0.000000,0.000000,-12.915295,-3.690747,29.470354,-0.361405,-1.378022,-21.241158,9.002028,2.810541,-16.409525,8.632488,0.000000,0.000000,16.090502,-0.030330,8.665793,16.090502,0.030330,-8.665793,-98.113403,-0.975201,-4.685876,-71.280342,-5.831458,-16.127676,-0.040999,1.421304,6.485627,,,,14.488320,-0.417931,66.112411,,,,6.375233,-0.080544,0.438637,-0.133401,0.003101,0.000419,-0.161872,0.057571,-5.862749,0.095185,-0.030915,0.774099,-1.628861,-0.518464,-4.446423,-0.218787,-0.051276,1.922130,1042.821655,217.910217,32.827011,,,,-82.194656,149.112717,-54.829403,4.662088,0.000000,2.390363,102.708267,180.986084,-61.413895,-11.244382,-22.448835,2.383215,574.824951,-45.674000,-95.278122,-71.358406,46.902351,2.281253,0.000000,0.000000,-0.214317,0.000000,0.000000,0.007656,0.000000,0.000000,-0.366219,0.000000,0.000000,0.049494,0.000000,0.000000,0.959751,0.000000,0.000000,0.040999,447.099060,1142.639648,452.842682,423.398010,1286.257446,781.075195,792.912964,1065.800781,511.434021,353.421875,822.648804,586.090027,479.746277,913.434204,48.769539,461.917847,1128.764404,18.072147,697.222107,931.605835,49.930862,476.044403,943.929688,264.833466,452.690857,1067.133423,40.960281,447.307373,1139.826904,437.499634,855.816406,1063.979248,47.011414,448.497650,670.570068,113.601181,485.689056,841.657471,59.002014,479.746246,913.434204,48.769524,558.181030,847.714661,59.389149,484.455078,851.822632,131.023315,337.030090,1298.241821,784.786804,337.122498,1249.864746,952.497559,509.586151,1272.998047,777.410034,310.730743,1132.441772,736.975342,240.049271,1480.745483,485.945892,250.662186,1310.226563,788.498535,564.246704,1594.157471,538.492798,364.591675,1200.052734,323.378540,156.610733,1544.102295,48.028137,221.103058,1755.338257,119.608330,378.490997,1490.908325,5.095879,179.271561,1463.769287,264.677002,218.320969,1685.401367,110.161308,239.227737,1488.483643,471.737213,630.038940,1694.155273,91.122688,216.904739,1323.327393,-86.945839,135.113266,1473.690430,24.168064,156.610733,1544.102417,48.028164,209.073364,1455.959106,9.857321,142.666855,1446.912720,96.384338
80,461.627014,1191.677246,864.878113,203.406204,1229.374512,874.828247,419.345184,1421.526855,925.318359,320.256805,1430.491211,938.187317,509.241364,1151.262085,549.957520,493.471405,1121.446289,461.428772,515.247925,1106.355103,312.867676,492.883301,1065.141235,41.269417,439.420074,1120.947021,32.056980,461.026428,894.196167,51.903404,183.485199,1403.616333,554.129639,195.203308,1451.560791,479.693726,176.615005,1544.656128,352.620941,180.527771,1679.311279,117.919922,241.012222,1743.078979,112.816673,171.460785,1537.902832,25.739983,,,,,,,,,,,,,,,,,,,,,,,,,,,,38.314140,-8.938974,11.555072,12.380597,7.420002,-12.638684,-2.171400,0.386176,-8.909944,-2.145185,0.000000,0.000000,-12.607758,-4.435937,28.658405,0.939599,-0.260824,-21.199415,7.429428,2.665591,-15.678866,7.151517,0.000000,0.000000,15.996830,0.182820,8.584205,15.996830,-0.182820,-8.584205,-96.906395,-0.979839,-4.473112,-68.408829,-5.798167,-16.188631,-0.045324,1.786940,6.715113,,,,18.215494,-0.462022,68.451714,,,,6.650455,-0.125875,0.973435,-0.142169,0.002683,-0.023988,0.540559,0.088301,-6.151911,0.031324,-0.022555,0.776680,-0.924791,-0.536084,-4.875894,-0.315292,-0.059252,1.886697,1029.420166,210.763687,40.660324,,,,-34.321117,145.830078,-62.316109,1.821737,-0.000000,3.063458,309.731934,212.323013,-68.158722,-22.601376,-30.804626,3.059853,124.190948,40.103741,-92.703888,-37.745770,31.163143,3.709603,0.000000,0.000000,-0.263145,0.000000,0.000000,0.001074,0.000000,0.000000,-0.594017,0.000000,0.000000,0.098460,0.000000,0.000000,0.563281,0.000000,0.000000,0.047453,449.916931,1133.706299,453.140381,426.691071,1274.023682,782.742737,789.811768,1038.030640,517.822327,336.788086,817.441711,579.807861,479.492523,914.235962,45.073814,462.472046,1130.229248,18.911268,697.032715,931.579224,46.732330,475.771912,940.185669,261.730347,453.005310,1068.164063,40.490833,450.032257,1131.259277,437.733917,854.012329,1037.766602,48.320152,421.756836,672.074585,103.168915,485.166046,842.238159,53.794655,479.492493,914.235962,45.073868,557.679443,848.019287,54.347485,483.925842,850.888000,126.013504,340.305115,1285.984619,786.091919,339.748199,1237.882080,953.880737,512.897583,1260.788086,779.441284,314.251587,1120.097534,738.448059,239.711182,1466.855469,486.126160,253.919174,1297.945679,789.441223,565.289124,1578.736694,533.179626,360.249817,1184.571045,323.281555,156.108215,1541.794922,46.848835,220.837830,1749.115845,128.896027,377.933228,1490.546143,1.342190,178.633209,1450.716797,259.218903,217.974487,1679.741089,115.968140,238.887573,1474.921509,472.101196,628.752441,1684.455688,94.557579,211.395676,1323.025757,-88.800049,134.531693,1472.687988,19.499765,156.108246,1541.794922,46.848824,208.473358,1455.604980,4.330885,142.040009,1442.328613,90.289795
